,name,lr,hr,crs,x,y,lon,lat,LC_detail_id,LC_superclass_id,LC_superclass_text,LC_detail_text
1175,2022_SCBI_5__4_3.tif,neon_10m_linearized/2022_SCBI_5__4_3.tif,neon_2.5m_linearized/2022_SCBI_5__4_3.tif,EPSG:32617,749960.0,4301460.0,-78.12063328445541,38.82647231391932,41.0,40.0,Forest,Deciduous
1176,2022_SERC_6__1_0.tif,neon_10m_linearized/2022_SERC_6__1_0.tif,neon_2.5m_linearized/2022_SERC_6__1_0.tif,EPSG:32618,359300.0,4308180.0,-76.62279444047252,38.91125268587857,41.0,40.0,Forest,Deciduous
1177,2022_SERC_6__1_3.tif,neon_10m_linearized/2022_SERC_6__1_3.tif,neon_2.5m_linearized/2022_SERC_6__1_3.tif,EPSG:32618,366980.0,4308180.0,-76.53424589914663,38.91245018845558,41.0,40.0,Forest,Deciduous
1178,2022_SERC_6__1_4.tif,neon_10m_linearized/2022_SERC_6__1_4.tif,neon_2.5m_linearized/2022_SERC_6__1_4.tif,EPSG:32618,369540.0,4308180.0,-76.50472856616081,38.91283443805392,11.0,10.0,Water,Open Water
1179,2022_SERC_6__2_1.tif,neon_10m_linearized/2022_SERC_6__2_1.tif,neon_2.5m_linearized/2022_SERC_6__2_1.tif,EPSG:32618,361860.0,4305620.0,-76.59276346115406,38.88859877970433,41.0,40.0,Forest,Deciduous
1180,2022_SERC_6__2_4.tif,neon_10m_linearized/2022_SERC_6__2_4.tif,neon_2.5m_linearized/2022_SERC_6__2_4.tif,EPSG:32618,369540.0,4305620.0,-76.50424179679047,38.88977294462389,11.0,10.0,Water,Open Water
1181,2022_SERC_6__3_1.tif,neon_10m_linearized/2022_SERC_6__3_1.tif,neon_2.5m_linearized/2022_SERC_6__3_1.tif,EPSG:32618,361860.0,4303060.0,-76.5922486651818,38.86553815040209,41.0,40.0,Forest,Deciduous
1182,2022_SERC_6__4_1.tif,neon_10m_linearized/2022_SERC_6__4_1.tif,neon_2.5m_linearized/2022_SERC_6__4_1.tif,EPSG:32618,361860.0,4300500.0,-76.5917344585753,38.84247742404441,41.0,40.0,Forest,Deciduous
1183,2022_SERC_6__4_2.tif,neon_10m_linearized/2022_SERC_6__4_2.tif,neon_2.5m_linearized/2022_SERC_6__4_2.tif,EPSG:32618,364420.0,4300500.0,-76.56224685631545,38.84287561284235,41.0,40.0,Forest,Deciduous
1184,2022_SRER_5__1_4.tif,neon_10m_linearized/2022_SRER_5__1_4.tif,neon_2.5m_linearized/2022_SRER_5__1_4.tif,EPSG:32612,512520.0,3530160.0,-110.86758380416816,31.90722494119685,52.0,50.0,Rural,ShrubScrub
1185,2022_SRER_5__1_5.tif,neon_10m_linearized/2022_SRER_5__1_5.tif,neon_2.5m_linearized/2022_SRER_5__1_5.tif,EPSG:32612,515080.0,3530160.0,-110.84050837018754,31.907193844451843,52.0,50.0,Rural,ShrubScrub
1186,2022_SRER_5__1_6.tif,neon_10m_linearized/2022_SRER_5__1_6.tif,neon_2.5m_linearized/2022_SRER_5__1_6.tif,EPSG:32612,517640.0,3530160.0,-110.8134329818971,31.907156979106947,52.0,50.0,Rural,ShrubScrub
1187,2022_SRER_5__1_7.tif,neon_10m_linearized/2022_SRER_5__1_7.tif,neon_2.5m_linearized/2022_SRER_5__1_7.tif,EPSG:32612,520200.0,3530160.0,-110.78635764705308,31.907114345198664,52.0,50.0,Rural,ShrubScrub
1188,2022_SRER_5__1_8.tif,neon_10m_linearized/2022_SRER_5__1_8.tif,neon_2.5m_linearized/2022_SRER_5__1_8.tif,EPSG:32612,522760.0,3530160.0,-110.7592823734116,31.907065942769165,52.0,50.0,Rural,ShrubScrub
1189,2022_SRER_5__2_2.tif,neon_10m_linearized/2022_SRER_5__2_2.tif,neon_2.5m_linearized/2022_SRER_5__2_2.tif,EPSG:32612,507400.0,3527600.0,-110.92175431513375,31.88417362701844,52.0,50.0,Rural,ShrubScrub
1190,2022_SRER_5__2_5.tif,neon_10m_linearized/2022_SRER_5__2_5.tif,neon_2.5m_linearized/2022_SRER_5__2_5.tif,EPSG:32612,515080.0,3527600.0,-110.8405481831357,31.884097710580345,52.0,50.0,Rural,ShrubScrub
1191,2022_SRER_5__2_6.tif,neon_10m_linearized/2022_SRER_5__2_6.tif,neon_2.5m_linearized/2022_SRER_5__2_6.tif,EPSG:32612,517640.0,3527600.0,-110.81347955342504,31.884060878168704,52.0,50.0,Rural,ShrubScrub
1192,2022_SRER_5__2_7.tif,neon_10m_linearized/2022_SRER_5__2_7.tif,neon_2.5m_linearized/2022_SRER_5__2_7.tif,EPSG:32612,520200.0,3527600.0,-110.78641097710586,31.88401828234693,52.0,50.0,Rural,ShrubScrub
1193,2022_SRER_5__2_8.tif,neon_10m_linearized/2022_SRER_5__2_8.tif,neon_2.5m_linearized/2022_SRER_5__2_8.tif,EPSG:32612,522760.0,3527600.0,-110.75934246192637,31.883969923157142,52.0,50.0,Rural,ShrubScrub
1194,2022_SRER_5__3_2.tif,neon_10m_linearized/2022_SRER_5__3_2.tif,neon_2.5m_linearized/2022_SRER_5__3_2.tif,EPSG:32612,507400.0,3525040.0,-110.92177382969471,31.861077341238257,52.0,50.0,Rural,ShrubScrub
1195,2022_SRER_5__3_6.tif,neon_10m_linearized/2022_SRER_5__3_6.tif,neon_2.5m_linearized/2022_SRER_5__3_6.tif,EPSG:32612,517640.0,3525040.0,-110.81352607156144,31.86096469315239,52.0,50.0,Rural,ShrubScrub
1196,2022_SRER_5__3_7.tif,neon_10m_linearized/2022_SRER_5__3_7.tif,neon_2.5m_linearized/2022_SRER_5__3_7.tif,EPSG:32612,520200.0,3525040.0,-110.78646424601897,31.860922135398507,52.0,50.0,Rural,ShrubScrub
1197,2022_SRER_5__3_8.tif,neon_10m_linearized/2022_SRER_5__3_8.tif,neon_2.5m_linearized/2022_SRER_5__3_8.tif,EPSG:32612,522760.0,3525040.0,-110.75940248155337,31.860873819427315,52.0,50.0,Rural,ShrubScrub
1198,2022_SRER_5__4_1.tif,neon_10m_linearized/2022_SRER_5__4_1.tif,neon_2.5m_linearized/2022_SRER_5__4_1.tif,EPSG:32612,504840.0,3522480.0,-110.948848593472,31.83799472530419,52.0,50.0,Rural,ShrubScrub
1199,2022_SRER_5__4_2.tif,neon_10m_linearized/2022_SRER_5__4_2.tif,neon_2.5m_linearized/2022_SRER_5__4_2.tif,EPSG:32612,507400.0,3522480.0,-110.9217933218806,31.83798097146225,52.0,50.0,Rural,ShrubScrub
1200,2022_SRER_5__4_4.tif,neon_10m_linearized/2022_SRER_5__4_4.tif,neon_2.5m_linearized/2022_SRER_5__4_4.tif,EPSG:32612,512520.0,3522480.0,-110.86768285348666,31.837936204130244,52.0,50.0,Rural,ShrubScrub
1201,2022_SRER_5__4_5.tif,neon_10m_linearized/2022_SRER_5__4_5.tif,neon_2.5m_linearized/2022_SRER_5__4_5.tif,EPSG:32612,515080.0,3522480.0,-110.84062767214913,31.83790519068442,52.0,50.0,Rural,ShrubScrub
1202,2022_SRER_5__4_6.tif,neon_10m_linearized/2022_SRER_5__4_6.tif,neon_2.5m_linearized/2022_SRER_5__4_6.tif,EPSG:32612,517640.0,3522480.0,-110.8135725363612,31.83786842409106,52.0,50.0,Rural,ShrubScrub
1203,2022_SRER_5__4_7.tif,neon_10m_linearized/2022_SRER_5__4_7.tif,neon_2.5m_linearized/2022_SRER_5__4_7.tif,EPSG:32612,520200.0,3522480.0,-110.78651745385518,31.8378259043865,52.0,50.0,Rural,ShrubScrub
1204,2022_SRER_5__4_8.tif,neon_10m_linearized/2022_SRER_5__4_8.tif,neon_2.5m_linearized/2022_SRER_5__4_8.tif,EPSG:32612,522760.0,3522480.0,-110.75946243236336,31.83777763161279,52.0,50.0,Rural,ShrubScrub
1205,2022_SRER_5__5_2.tif,neon_10m_linearized/2022_SRER_5__5_2.tif,neon_2.5m_linearized/2022_SRER_5__5_2.tif,EPSG:32612,507400.0,3519920.0,-110.92181279171444,31.81488451772349,52.0,50.0,Rural,ShrubScrub
1206,2022_SRER_5__5_4.tif,neon_10m_linearized/2022_SRER_5__5_4.tif,neon_2.5m_linearized/2022_SRER_5__5_4.tif,EPSG:32612,512520.0,3519920.0,-110.86771579424004,31.81483979043268,52.0,50.0,Rural,ShrubScrub
1207,2022_SRER_5__5_5.tif,neon_10m_linearized/2022_SRER_5__5_5.tif,neon_2.5m_linearized/2022_SRER_5__5_5.tif,EPSG:32612,515080.0,3519920.0,-110.84066734830807,31.81480880472616,52.0,50.0,Rural,ShrubScrub
1208,2022_SRER_5__5_6.tif,neon_10m_linearized/2022_SRER_5__5_6.tif,neon_2.5m_linearized/2022_SRER_5__5_6.tif,EPSG:32612,517640.0,3519920.0,-110.81361894787898,31.814772071017856,52.0,50.0,Rural,ShrubScrub
1209,2022_SRER_5__6_1.tif,neon_10m_linearized/2022_SRER_5__6_1.tif,neon_2.5m_linearized/2022_SRER_5__6_1.tif,EPSG:32612,504840.0,3517360.0,-110.94887404753888,31.79180170929936,52.0,50.0,Rural,ShrubScrub
1210,2022_SRER_5__6_2.tif,neon_10m_linearized/2022_SRER_5__6_2.tif,neon_2.5m_linearized/2022_SRER_5__6_2.tif,EPSG:32612,507400.0,3517360.0,-110.92183223921909,31.79178798005512,52.0,50.0,Rural,ShrubScrub
1211,2022_SRER_5__6_4.tif,neon_10m_linearized/2022_SRER_5__6_4.tif,neon_2.5m_linearized/2022_SRER_5__6_4.tif,EPSG:32612,512520.0,3517360.0,-110.86774869721502,31.79174329278599,52.0,50.0,Rural,ShrubScrub
1212,2022_SRER_5__6_5.tif,neon_10m_linearized/2022_SRER_5__6_5.tif,neon_2.5m_linearized/2022_SRER_5__6_5.tif,EPSG:32612,515080.0,3517360.0,-110.84070697896412,31.791712334805258,71.0,70.0,Rural,Grassland
1213,2022_SRER_5__6_6.tif,neon_10m_linearized/2022_SRER_5__6_6.tif,neon_2.5m_linearized/2022_SRER_5__6_6.tif,EPSG:32612,517640.0,3517360.0,-110.81366530616944,31.79167563396599,71.0,70.0,Rural,Grassland
1214,2022_SRER_5__6_7.tif,neon_10m_linearized/2022_SRER_5__6_7.tif,neon_2.5m_linearized/2022_SRER_5__6_7.tif,EPSG:32612,520200.0,3517360.0,-110.78662368654754,31.791633190304427,52.0,50.0,Rural,ShrubScrub
1215,2022_SRER_5__6_8.tif,neon_10m_linearized/2022_SRER_5__6_8.tif,neon_2.5m_linearized/2022_SRER_5__6_8.tif,EPSG:32612,522760.0,3517360.0,-110.75958212781478,31.791585003862533,71.0,70.0,Rural,Grassland
1216,2022_SRER_5__7_2.tif,neon_10m_linearized/2022_SRER_5__7_2.tif,neon_2.5m_linearized/2022_SRER_5__7_2.tif,EPSG:32612,507400.0,3514800.0,-110.92185166441745,31.768691358490283,52.0,50.0,Rural,ShrubScrub
1217,2022_SRER_5__7_4.tif,neon_10m_linearized/2022_SRER_5__7_4.tif,neon_2.5m_linearized/2022_SRER_5__7_4.tif,EPSG:32612,512520.0,3514800.0,-110.86778156245036,31.76864671122337,52.0,50.0,Rural,ShrubScrub
1218,2022_SRER_5__7_5.tif,neon_10m_linearized/2022_SRER_5__7_5.tif,neon_2.5m_linearized/2022_SRER_5__7_5.tif,EPSG:32612,515080.0,3514800.0,-110.84074656416394,31.768615780954924,52.0,50.0,Rural,ShrubScrub
1219,2022_SRER_5__7_6.tif,neon_10m_linearized/2022_SRER_5__7_6.tif,neon_2.5m_linearized/2022_SRER_5__7_6.tif,EPSG:32612,517640.0,3514800.0,-110.8137116112872,31.76857911296869,71.0,70.0,Rural,Grassland
1220,2022_SRER_5__7_7.tif,neon_10m_linearized/2022_SRER_5__7_7.tif,neon_2.5m_linearized/2022_SRER_5__7_7.tif,EPSG:32612,520200.0,3514800.0,-110.78667671152874,31.768536707300868,52.0,50.0,Rural,ShrubScrub
1221,2022_SRER_5__7_8.tif,neon_10m_linearized/2022_SRER_5__7_8.tif,neon_2.5m_linearized/2022_SRER_5__7_8.tif,EPSG:32612,522760.0,3514800.0,-110.75964187259709,31.768488563993344,71.0,70.0,Rural,Grassland
1222,2022_SRER_5__8_4.tif,neon_10m_linearized/2022_SRER_5__8_4.tif,neon_2.5m_linearized/2022_SRER_5__8_4.tif,EPSG:32612,512520.0,3512240.0,-110.8678143899847,31.745550045778057,42.0,40.0,Forest,Evergreen
1223,2022_SRER_5__8_5.tif,neon_10m_linearized/2022_SRER_5__8_5.tif,neon_2.5m_linearized/2022_SRER_5__8_5.tif,EPSG:32612,515080.0,3512240.0,-110.84078610395406,31.745519143208444,42.0,40.0,Forest,Evergreen
1224,2022_SRER_5__8_6.tif,neon_10m_linearized/2022_SRER_5__8_6.tif,neon_2.5m_linearized/2022_SRER_5__8_6.tif,EPSG:32612,517640.0,3512240.0,-110.81375786328664,31.745482508059247,42.0,40.0,Forest,Evergreen
1225,2022_SRER_5__8_7.tif,neon_10m_linearized/2022_SRER_5__8_7.tif,neon_2.5m_linearized/2022_SRER_5__8_7.tif,EPSG:32612,520200.0,3512240.0,-110.78672967568312,31.74544014036668,42.0,40.0,Forest,Evergreen
1226,2022_SRER_5__9_4.tif,neon_10m_linearized/2022_SRER_5__9_4.tif,neon_2.5m_linearized/2022_SRER_5__9_4.tif,EPSG:32612,512520.0,3509680.0,-110.8678471798566,31.7224532964834,42.0,40.0,Forest,Evergreen
1227,2022_SRER_5__9_5.tif,neon_10m_linearized/2022_SRER_5__9_5.tif,neon_2.5m_linearized/2022_SRER_5__9_5.tif,EPSG:32612,515080.0,3509680.0,-110.84082559838096,31.72242242159913,42.0,40.0,Forest,Evergreen
1228,2022_SRER_5__9_6.tif,neon_10m_linearized/2022_SRER_5__9_6.tif,neon_2.5m_linearized/2022_SRER_5__9_6.tif,EPSG:32612,517640.0,3509680.0,-110.81380406222212,31.722385819271043,42.0,40.0,Forest,Evergreen
1229,2022_STEI_5__1_0.tif,neon_10m_linearized/2022_STEI_5__1_0.tif,neon_2.5m_linearized/2022_STEI_5__1_0.tif,EPSG:32616,296300.0,5046180.0,-89.6091339206009,45.53935316242257,41.0,40.0,Forest,Deciduous
1230,2022_STEI_5__1_1.tif,neon_10m_linearized/2022_STEI_5__1_1.tif,neon_2.5m_linearized/2022_STEI_5__1_1.tif,EPSG:32616,298860.0,5046180.0,-89.5763772311463,45.5400971461554,41.0,40.0,Forest,Deciduous
1231,2022_STEI_5__1_2.tif,neon_10m_linearized/2022_STEI_5__1_2.tif,neon_2.5m_linearized/2022_STEI_5__1_2.tif,EPSG:32616,301420.0,5046180.0,-89.54361926832492,45.54083174573899,41.0,40.0,Forest,Deciduous
1232,2022_STEI_5__1_6.tif,neon_10m_linearized/2022_STEI_5__1_6.tif,neon_2.5m_linearized/2022_STEI_5__1_6.tif,EPSG:32616,311660.0,5046180.0,-89.41257500551664,45.543676283708095,90.0,90.0,Water,WoodyWetlands
1233,2022_STEI_5__2_0.tif,neon_10m_linearized/2022_STEI_5__2_0.tif,neon_2.5m_linearized/2022_STEI_5__2_0.tif,EPSG:32616,296300.0,5043620.0,-89.60806919119055,45.51633428476092,41.0,40.0,Forest,Deciduous
1234,2022_STEI_5__2_1.tif,neon_10m_linearized/2022_STEI_5__2_1.tif,neon_2.5m_linearized/2022_STEI_5__2_1.tif,EPSG:32616,298860.0,5043620.0,-89.57532583274627,45.51707767483766,41.0,40.0,Forest,Deciduous
1235,2022_STEI_5__2_2.tif,neon_10m_linearized/2022_STEI_5__2_2.tif,neon_2.5m_linearized/2022_STEI_5__2_2.tif,EPSG:32616,301420.0,5043620.0,-89.54258120282726,45.51781168823787,90.0,90.0,Water,WoodyWetlands
1236,2022_STEI_5__3_0.tif,neon_10m_linearized/2022_STEI_5__3_0.tif,neon_2.5m_linearized/2022_STEI_5__3_0.tif,EPSG:32616,296300.0,5041060.0,-89.60700574933219,45.49331529449114,43.0,40.0,Forest,Mixed
1237,2022_STEI_5__3_1.tif,neon_10m_linearized/2022_STEI_5__3_1.tif,neon_2.5m_linearized/2022_STEI_5__3_1.tif,EPSG:32616,298860.0,5041060.0,-89.57427570582163,45.4940580913913,90.0,90.0,Water,WoodyWetlands
1238,2022_STEI_5__4_0.tif,neon_10m_linearized/2022_STEI_5__4_0.tif,neon_2.5m_linearized/2022_STEI_5__4_0.tif,EPSG:32616,296300.0,5038500.0,-89.60594359311389,45.47029619164265,90.0,90.0,Water,WoodyWetlands
1239,2022_STEI_5__4_1.tif,neon_10m_linearized/2022_STEI_5__4_1.tif,neon_2.5m_linearized/2022_STEI_5__4_1.tif,EPSG:32616,298860.0,5038500.0,-89.57322684848428,45.47103839584496,90.0,90.0,Water,WoodyWetlands
1240,2022_STEI_5__5_0.tif,neon_10m_linearized/2022_STEI_5__5_0.tif,neon_2.5m_linearized/2022_STEI_5__5_0.tif,EPSG:32616,296300.0,5035940.0,-89.60488272062781,45.44727697624487,41.0,40.0,Forest,Deciduous
1241,2022_STEI_5__5_1.tif,neon_10m_linearized/2022_STEI_5__5_1.tif,neon_2.5m_linearized/2022_STEI_5__5_1.tif,EPSG:32616,298860.0,5035940.0,-89.57217925885003,45.44801858822727,90.0,90.0,Water,WoodyWetlands
1242,2022_STEI_5__5_2.tif,neon_10m_linearized/2022_STEI_5__5_2.tif,neon_2.5m_linearized/2022_STEI_5__5_2.tif,EPSG:32616,301420.0,5035940.0,-89.53947453125001,45.44875084591532,41.0,40.0,Forest,Deciduous
1243,2022_STEI_5__5_4.tif,neon_10m_linearized/2022_STEI_5__5_4.tif,neon_2.5m_linearized/2022_STEI_5__5_4.tif,EPSG:32616,306540.0,5035940.0,-89.47406134262458,45.45018729463094,90.0,90.0,Water,WoodyWetlands
1244,2022_STER_4__0_1.tif,neon_10m_linearized/2022_STER_4__0_1.tif,neon_2.5m_linearized/2022_STER_4__0_1.tif,EPSG:32613,663840.0,4488700.0,-103.06552997821365,40.532859528455184,71.0,70.0,Rural,Grassland
1245,2022_STER_4__0_2.tif,neon_10m_linearized/2022_STER_4__0_2.tif,neon_2.5m_linearized/2022_STER_4__0_2.tif,EPSG:32613,666400.0,4488700.0,-103.03532063086809,40.5323496310659,82.0,80.0,Rural,Crops
1246,2022_STER_4__1_0.tif,neon_10m_linearized/2022_STER_4__1_0.tif,neon_2.5m_linearized/2022_STER_4__1_0.tif,EPSG:32613,661280.0,4486140.0,-103.09639248876502,40.510311284487024,71.0,70.0,Rural,Grassland
1247,2022_STER_4__1_1.tif,neon_10m_linearized/2022_STER_4__1_1.tif,neon_2.5m_linearized/2022_STER_4__1_1.tif,EPSG:32613,663840.0,4486140.0,-103.066192709334,40.50980968619398,71.0,70.0,Rural,Grassland
1248,2022_STER_4__1_2.tif,neon_10m_linearized/2022_STER_4__1_2.tif,neon_2.5m_linearized/2022_STER_4__1_2.tif,EPSG:32613,666400.0,4486140.0,-103.03599369532796,40.50930020123813,82.0,80.0,Rural,Crops
1249,2022_STER_4__1_3.tif,neon_10m_linearized/2022_STER_4__1_3.tif,neon_2.5m_linearized/2022_STER_4__1_3.tif,EPSG:32613,668960.0,4486140.0,-103.00579545866498,40.50878283020592,82.0,80.0,Rural,Crops
1250,2022_STER_4__2_0.tif,neon_10m_linearized/2022_STER_4__2_0.tif,neon_2.5m_linearized/2022_STER_4__2_0.tif,EPSG:32613,661280.0,4483580.0,-103.09704413204176,40.48726093523517,71.0,70.0,Rural,Grassland
1251,2022_STER_4__2_1.tif,neon_10m_linearized/2022_STER_4__2_1.tif,neon_2.5m_linearized/2022_STER_4__2_1.tif,EPSG:32613,663840.0,4483580.0,-103.06685467502908,40.48675974272289,82.0,80.0,Rural,Crops
1252,2022_STER_4__2_2.tif,neon_10m_linearized/2022_STER_4__2_2.tif,neon_2.5m_linearized/2022_STER_4__2_2.tif,EPSG:32613,666400.0,4483580.0,-103.03666598244452,40.486250669921766,82.0,80.0,Rural,Crops
1253,2022_STER_4__2_3.tif,neon_10m_linearized/2022_STER_4__2_3.tif,neon_2.5m_linearized/2022_STER_4__2_3.tif,EPSG:32613,668960.0,4483580.0,-103.00647806619068,40.4857337174175,82.0,80.0,Rural,Crops
1254,2022_STER_4__3_0.tif,neon_10m_linearized/2022_STER_4__3_0.tif,neon_2.5m_linearized/2022_STER_4__3_0.tif,EPSG:32613,661280.0,4481020.0,-103.0976950227945,40.46421048507202,71.0,70.0,Rural,Grassland
1255,2022_STER_4__3_1.tif,neon_10m_linearized/2022_STER_4__3_1.tif,neon_2.5m_linearized/2022_STER_4__3_1.tif,EPSG:32613,663840.0,4481020.0,-103.06751587629566,40.4637096980665,82.0,80.0,Rural,Crops
1256,2022_STER_4__3_2.tif,neon_10m_linearized/2022_STER_4__3_2.tif,neon_2.5m_linearized/2022_STER_4__3_2.tif,EPSG:32613,666400.0,4481020.0,-103.03733749323004,40.46320103714183,82.0,80.0,Rural,Crops
1257,2022_STER_4__3_3.tif,neon_10m_linearized/2022_STER_4__3_3.tif,neon_2.5m_linearized/2022_STER_4__3_3.tif,EPSG:32613,668960.0,4481020.0,-103.00715988548474,40.46268450288293,82.0,80.0,Rural,Crops
1258,2022_STER_4__4_0.tif,neon_10m_linearized/2022_STER_4__4_0.tif,neon_2.5m_linearized/2022_STER_4__4_0.tif,EPSG:32613,661280.0,4478460.0,-103.09834516200272,40.441159934021854,71.0,70.0,Rural,Grassland
1259,2022_STER_4__4_1.tif,neon_10m_linearized/2022_STER_4__4_1.tif,neon_2.5m_linearized/2022_STER_4__4_1.tif,EPSG:32613,663840.0,4478460.0,-103.06817631412872,40.4406595522495,71.0,70.0,Rural,Grassland
1260,2022_STER_4__4_2.tif,neon_10m_linearized/2022_STER_4__4_2.tif,neon_2.5m_linearized/2022_STER_4__4_2.tif,EPSG:32613,666400.0,4478460.0,-103.03800822869492,40.44015130292341,82.0,80.0,Rural,Crops
1261,2022_STER_4__4_3.tif,neon_10m_linearized/2022_STER_4__4_3.tif,neon_2.5m_linearized/2022_STER_4__4_3.tif,EPSG:32613,668960.0,4478460.0,-103.00784091757298,40.439635186627726,82.0,80.0,Rural,Crops
1262,2022_TOOL_4__0_3.tif,neon_10m_linearized/2022_TOOL_4__0_3.tif,neon_2.5m_linearized/2022_TOOL_4__0_3.tif,EPSG:32606,398960.0,7623700.0,-149.4937508418605,68.70663202212215,,,,
1263,2022_TOOL_4__3_6.tif,neon_10m_linearized/2022_TOOL_4__3_6.tif,neon_2.5m_linearized/2022_TOOL_4__3_6.tif,EPSG:32606,406640.0,7616020.0,-149.2973237570272,68.64049518286649,,,,
1264,2022_TOOL_4__4_5.tif,neon_10m_linearized/2022_TOOL_4__4_5.tif,neon_2.5m_linearized/2022_TOOL_4__4_5.tif,EPSG:32606,404080.0,7613460.0,-149.3578395939724,68.61668605766283,,,,
1265,2022_TOOL_4__4_6.tif,neon_10m_linearized/2022_TOOL_4__4_6.tif,neon_2.5m_linearized/2022_TOOL_4__4_6.tif,EPSG:32606,406640.0,7613460.0,-149.2949751143532,68.61755389385583,,,,
1266,2022_TOOL_4__7_3.tif,neon_10m_linearized/2022_TOOL_4__7_3.tif,neon_2.5m_linearized/2022_TOOL_4__7_3.tif,EPSG:32606,398960.0,7605780.0,-149.4759624432057,68.54606502598465,,,,
1267,2022_UKFS_6__0_1.tif,neon_10m_linearized/2022_UKFS_6__0_1.tif,neon_2.5m_linearized/2022_UKFS_6__0_1.tif,EPSG:32615,307860.0,4328740.0,-95.2215144978572,39.08663665591197,81.0,80.0,Rural,Pasture
1268,2022_UKFS_6__0_2.tif,neon_10m_linearized/2022_UKFS_6__0_2.tif,neon_2.5m_linearized/2022_UKFS_6__0_2.tif,EPSG:32615,310420.0,4328740.0,-95.19193623828409,39.08719670601052,81.0,80.0,Rural,Pasture
1269,2022_UKFS_6__0_3.tif,neon_10m_linearized/2022_UKFS_6__0_3.tif,neon_2.5m_linearized/2022_UKFS_6__0_3.tif,EPSG:32615,312980.0,4328740.0,-95.16235716048168,39.08774925943074,41.0,40.0,Forest,Deciduous
1270,2022_UKFS_6__1_0.tif,neon_10m_linearized/2022_UKFS_6__1_0.tif,neon_2.5m_linearized/2022_UKFS_6__1_0.tif,EPSG:32615,305300.0,4326180.0,-95.25035931047354,39.0630181710903,81.0,80.0,Rural,Pasture
1271,2022_UKFS_6__1_1.tif,neon_10m_linearized/2022_UKFS_6__1_1.tif,neon_2.5m_linearized/2022_UKFS_6__1_1.tif,EPSG:32615,307860.0,4326180.0,-95.22079148668158,39.063585253816825,41.0,40.0,Forest,Deciduous
1272,2022_UKFS_6__1_2.tif,neon_10m_linearized/2022_UKFS_6__1_2.tif,neon_2.5m_linearized/2022_UKFS_6__1_2.tif,EPSG:32615,310420.0,4326180.0,-95.19122283469942,39.06414484660444,81.0,80.0,Rural,Pasture
1273,2022_UKFS_6__1_3.tif,neon_10m_linearized/2022_UKFS_6__1_3.tif,neon_2.5m_linearized/2022_UKFS_6__1_3.tif,EPSG:32615,312980.0,4326180.0,-95.16165336551389,39.06469694882816,81.0,80.0,Rural,Pasture
1274,2022_UKFS_6__2_0.tif,neon_10m_linearized/2022_UKFS_6__2_0.tif,neon_2.5m_linearized/2022_UKFS_6__2_0.tif,EPSG:32615,305300.0,4323620.0,-95.24962753192202,39.03996712949896,82.0,80.0,Rural,Crops
1275,2022_UKFS_6__2_1.tif,neon_10m_linearized/2022_UKFS_6__2_1.tif,neon_2.5m_linearized/2022_UKFS_6__2_1.tif,EPSG:32615,307860.0,4323620.0,-95.22006930369646,39.040533749097946,81.0,80.0,Rural,Pasture
1276,2022_UKFS_6__2_2.tif,neon_10m_linearized/2022_UKFS_6__2_2.tif,neon_2.5m_linearized/2022_UKFS_6__2_2.tif,EPSG:32615,310420.0,4323620.0,-95.19051024831845,39.04109288486774,41.0,40.0,Forest,Deciduous
1277,2022_UKFS_6__2_3.tif,neon_10m_linearized/2022_UKFS_6__2_3.tif,neon_2.5m_linearized/2022_UKFS_6__2_3.tif,EPSG:32615,312980.0,4323620.0,-95.16095037676106,39.041644536184144,81.0,80.0,Rural,Pasture
1278,2022_UKFS_6__3_1.tif,neon_10m_linearized/2022_UKFS_6__3_1.tif,neon_2.5m_linearized/2022_UKFS_6__3_1.tif,EPSG:32615,307860.0,4321060.0,-95.21934794786412,39.0174821417868,82.0,80.0,Rural,Crops
1279,2022_UKFS_6__3_2.tif,neon_10m_linearized/2022_UKFS_6__3_2.tif,neon_2.5m_linearized/2022_UKFS_6__3_2.tif,EPSG:32615,310420.0,4321060.0,-95.18979847811715,39.018040820831445,81.0,80.0,Rural,Pasture
1280,2022_UKFS_6__3_3.tif,neon_10m_linearized/2022_UKFS_6__3_3.tif,neon_2.5m_linearized/2022_UKFS_6__3_3.tif,EPSG:32615,312980.0,4321060.0,-95.16024819321294,39.01859202152933,81.0,80.0,Rural,Pasture
1281,2022_UKFS_6__4_2.tif,neon_10m_linearized/2022_UKFS_6__4_2.tif,neon_2.5m_linearized/2022_UKFS_6__4_2.tif,EPSG:32615,310420.0,4318500.0,-95.18908752307344,38.994988654526594,82.0,80.0,Rural,Crops
1282,2022_UKFS_6__4_3.tif,neon_10m_linearized/2022_UKFS_6__4_3.tif,neon_2.5m_linearized/2022_UKFS_6__4_3.tif,EPSG:32615,312980.0,4318500.0,-95.15954681386108,38.995539404894295,81.0,80.0,Rural,Pasture
1283,2022_UKFS_6__5_0.tif,neon_10m_linearized/2022_UKFS_6__5_0.tif,neon_2.5m_linearized/2022_UKFS_6__5_0.tif,EPSG:32615,305300.0,4315940.0,-95.24743722081506,38.970813387519534,22.0,20.0,Developed,LowIntensity
1284,2022_UNDE_5__2_4.tif,neon_10m_linearized/2022_UNDE_5__2_4.tif,neon_2.5m_linearized/2022_UNDE_5__2_4.tif,EPSG:32616,311520.0,5122580.0,-89.44433350772397,46.230659412309215,90.0,90.0,Water,WoodyWetlands
